# klaverjas spoor; spellen=200; zaad=1
14;4;3;1;0;V;3
14;5;0;2;0;7;41
14;5;1;3;0;T;40
14;5;2;4;2;8;45
14;5;3;1;0;H;38
14;6;0;4;3;9;13
14;6;1;3;1;V;53
14;6;2;2;3;H;49
14;6;3;1;3;B;38
14;7;0;4;1;9;13
14;7;1;3;1;H;40
14;7;2;2;0;8;53
14;7;3;1;2;T;35
14;8;0;3;1;8;9
14;8;1;4;0;B;53
14;8;2;1;2;A;35
14;8;3;2;3;V;53
14;=;2;89;63;10;0
15;1;0;2;1;V;7
15;1;1;3;1;8;40
15;1;2;4;1;B;6
15;1;3;1;1;7;3
15;2;0;4;1;9;57
15;2;1;3;3;9;53
15;2;2;2;1;A;36
15;2;3;1;1;H;3
15;3;0;4;3;7;13
15;3;1;3;2;7;53
15;3;2;2;3;8;23
15;3;3;1;3;T;38
15;4;0;3;0;T;7
15;4;1;4;0;B;40
15;4;2;1;0;V;4
15;4;3;2;2;9;53
15;5;0;3;0;A;9
15;5;1;4;2;8;53
15;5;2;1;0;7;4
15;5;3;2;3;V;53
15;6;0;3;0;9;9
15;6;1;4;2;B;53
15;6;2;1;0;8;4
15;6;3;2;2;V;53
15;7;0;3;3;A;9
15;7;1;4;3;H;40
15;7;2;1;0;H;53
15;7;3;2;2;H;53
15;8;0;3;3;B;9
15;8;1;4;2;A;53
15;8;2;1;1;T;35
15;8;3;2;2;T;53
15;=;1;100;52;30;0
16;1;0;1;2;T;7
16;1;1;4;2;7;34
16;1;2;3;1;V;53
16;1;3;2;2;8;3
16;2;0;3;0;7;7
16;2;1;4;0;8;40
16;2;2;1;0;9;6
16;2;3;2;0;T;38
16;3;0;3;0;V;7
16;3;1;4;3;9;53
16;3;2;1;0;B;67
16;3;3;2;3;7;53
16;4;0;1;2;A;7
16;4;1;4;2;9;40
16;4;2;3;2;V;36
16;4;3;2;2;H;38
16;5;0;1;0;A;56
16;5;1;4;3;8;53
16;5;2;3;3;H;53
16;5;3;2;1;7;53
16;6;0;1;0;H;56
16;6;1;4;1;8;53
16;6;2;3;3;T;69
16;6;3;2;1;9;53
16;7;0;3;1;H;13
16;7;1;4;2;B;53
16;7;2;1;1;T;4
16;7;3;2;1;A;38
16;8;0;4;3;A;9
16;8;1;3;3;B;40
16;8;2;2;3;V;36
16;8;3;1;1;B;53
16;=;0;107;45;70;10
17;1;0;2;0;8;7
17;1;1;3;2;7;53
17;1;2;4;0;9;6
17;1;3;1;0;V;3
17;2;0;4;3;A;7
17;2;1;3;3;T;40
17;2;2;2;3;V;36
17;2;3;1;3;B;3
17;3;0;4;0;A;57
17;3;1;3;1;8;53
17;3;2;2;0;B;36
17;3;3;1;0;7;38
17;4;0;4;3;8;5
17;4;1;3;0;T;65
17;4;2;2;1;9;53
17;4;3;1;3;H;38
17;5;0;3;1;A;9
17;5;1;4;1;B;40
17;5;2;1;2;8;53
17;5;3;2;1;V;3
17;6;0;1;2;A;7
17;6;1;4;3;7;53
17;6;2;3;2;V;36
17;6;3;2;2;T;3
17;7;0;3;1;H;13
17;7;1;4;3;9;53
17;7;2;1;2;9;53
17;7;3;2;1;T;38
17;8;0;2;2;H;8
17;8;1;3;1;7;53
17;8;2;4;0;H;35
17;8;3;1;2;B;38
17;=;0;54;98;0;30
18;1;0;3;2;B;57
18;1;1;4;2;8;40
18;1;2;1;2;T;4
18;1;3;2;2;7;38
18;2;0;3;3;7;13
18;2;1;4;3;A;16
18;2;2;1;3;V;36
18;2;3;2;3;B;38
18;3;0;4;0;H;5
18;3;1;3;2;V;65
18;3;2;2;0;8;34
18;3;3;1;1;7;53
18;4;0;1;1;H;54
18;4;1;4;1;V;40
18;4;2;3;2;A;12
18;4;3;2;1;A;38
18;5;0;3;3;8;13
18;5;1;4;3;H;40
18;5;2;1;2;H;29
18;5;3;2;0;9;53
18;6;0;3;3;9;13
18;6;1;4;1;B;53
18;6;2;1;1;8;53
18;6;3;2;0;B;53
18;7;0;3;3;T;9
18;7;1;4;0;A;53
18;7;2;1;1;9;53
18;7;3;2;0;V;53
18;8;0;1;1;T;8
18;8;1;4;0;7;53
18;8;2;3;2;9;35
18;8;3;2;0;T;53
18;=;2;136;16;30;0
19;1;0;2;2;A;8
19;1;1;3;2;H;34
19;1;2;4;3;7;69
19;1;3;1;2;8;3
19;2;0;2;2;7;41
19;2;1;3;2;T;40
19;2;2;4;1;9;45
19;2;3;1;2;B;38
19;3;0;4;0;A;7
19;3;1;3;0;9;40
19;3;2;2;0;8;4
19;3;3;1;0;7;3
19;4;0;2;2;9;5
19;4;1;3;1;8;65
19;4;2;4;1;V;28
19;4;3;1;1;H;29
19;5;0;1;3;A;7
19;5;1;4;3;9;40
19;5;2;3;3;B;22
19;5;3;2;3;8;3
19;6;0;1;0;T;8
19;6;1;4;0;B;40
19;6;2;3;3;V;53
19;6;3;2;0;H;38
19;7;0;1;1;B;58
19;7;1;4;1;A;40
19;7;2;3;1;7;36
19;7;3;2;1;T;38
19;8;0;3;2;V;9
19;8;1;4;0;V;53
19;8;2;1;3;H;68
19;8;3;2;3;T;53
19;=;1;100;52;30;20
20;1;0;3;3;8;13
20;1;1;4;3;B;40
20;1;2;1;3;9;36
20;1;3;2;3;7;38
20;2;0;4;1;A;7
20;2;1;3;1;7;40
20;2;2;2;1;V;4
20;2;3;1;1;T;3
20;3;0;2;2;T;62
20;3;1;3;2;V;34
20;3;2;4;3;H;69
20;3;3;1;2;8;3
20;4;0;2;0;B;58
20;4;1;3;0;7;40
20;4;2;4;0;H;36
20;4;3;1;0;8;3
20;5;0;4;1;8;13
20;5;1;3;2;H;53
20;5;2;2;1;9;36
20;5;3;1;1;H;38
20;6;0;1;0;9;58
20;6;1;4;1;B;53
20;6;2;3;3;T;69
20;6;3;2;0;V;3
20;7;0;3;2;9;13
20;7;1;4;2;A;40
20;7;2;1;2;B;36
20;7;3;2;2;7;38
20;8;0;2;0;A;58
20;8;1;3;3;A;53
20;8;2;4;3;V;53
20;8;3;1;0;T;38
20;=;0;37;115;0;30
21;1;0;2;3;A;2
21;1;1;3;3;T;40
21;1;2;4;2;H;69
21;1;3;1;3;B;38
21;2;0;4;0;8;7
21;2;1;3;0;7;40
21;2;2;2;0;B;6
21;2;3;1;0;A;3
21;3;0;2;3;V;63
21;3;1;3;1;7;53
21;3;2;4;1;B;53
21;3;3;1;0;9;29
21;4;0;3;2;T;7
21;4;1;4;2;V;40
21;4;2;1;2;B;4
21;4;3;2;2;9;38
21;5;0;3;1;H;5
21;5;1;4;0;V;65
21;5;2;1;1;8;34
21;5;3;2;1;V;3
21;6;0;4;3;H;9
21;6;1;3;3;7;40
21;6;2;2;1;T;51
21;6;3;1;2;7;53
21;7;0;4;3;9;9
21;7;1;3;2;8;53
21;7;2;2;0;H;35
21;7;3;1;1;9;53
21;8;0;4;3;8;9
21;8;1;3;1;A;53
21;8;2;2;0;T;35
21;8;3;1;2;A;53
21;=;0;34;118;50;10
22;1;0;1;2;9;1
22;1;1;4;2;T;40
22;1;2;3;2;A;6
22;1;3;2;3;A;29
22;2;0;2;0;B;54
22;2;1;3;0;V;40
22;2;2;4;3;7;12
22;2;3;1;0;H;38
22;3;0;4;1;7;13
22;3;1;3;1;9;40
22;3;2;2;1;H;49
22;3;3;1;1;A;46
22;4;0;1;3;B;58
22;4;1;4;2;8;53
22;4;2;3;0;T;69
22;4;3;2;3;V;38
22;5;0;1;3;9;58
22;5;1;4;2;V;53
22;5;2;3;2;7;53
22;5;3;2;1;8;53
22;6;0;3;2;H;9
22;6;1;4;1;T;53
22;6;2;1;2;B;36
22;6;3;2;0;7;53
22;7;0;3;3;T;55
22;7;1;4;1;V;53
22;7;2;1;3;H;36
22;7;3;2;0;8;53
22;8;0;1;1;B;8
22;8;1;4;0;A;53
22;8;2;3;3;8;35
22;8;3;2;0;9;53
22;=;3;111;41;10;20
23;1;0;2;3;H;7
23;1;1;3;3;V;40
23;1;2;4;3;A;6
23;1;3;1;2;7;53
23;2;0;4;3;8;7
23;2;1;3;3;7;40
23;2;2;2;3;9;67
23;2;3;1;1;7;53
23;3;0;2;0;A;7
23;3;1;3;0;H;40
23;3;2;4;0;V;36
23;3;3;1;0;8;38
23;4;0;4;2;A;9
23;4;1;3;2;V;40
23;4;2;2;2;8;4
23;4;3;1;2;B;3
23;5;0;4;0;T;7
23;5;1;3;0;9;40
23;5;2;2;0;B;36
23;5;3;1;1;B;53
23;6;0;4;0;7;9
23;6;1;3;1;9;53
23;6;2;2;1;8;68
23;6;3;1;1;V;53
23;7;0;2;2;9;47
23;7;1;3;2;H;40
23;7;2;4;3;T;28
23;7;3;1;2;T;38
23;8;0;2;3;B;56
23;8;1;3;1;A;53
23;8;2;4;1;T;69
23;8;3;1;1;H;53
23;=;3;0;152;0;110
24;1;0;3;3;T;7
24;1;1;4;1;B;53
24;1;2;1;3;V;4
24;1;3;2;3;7;3
24;2;0;1;3;A;8
24;2;1;4;1;9;53
24;2;2;3;3;8;36
24;2;3;2;3;B;3
24;3;0;3;3;9;13
24;3;1;4;0;V;53
24;3;2;1;1;7;53
24;3;3;2;3;H;38
24;4;0;4;0;A;9
24;4;1;3;0;8;40
24;4;2;2;0;B;36
24;4;3;1;2;7;29
24;5;0;3;1;8;13
24;5;1;4;0;9;53
24;5;2;1;1;H;36
24;5;3;2;1;A;46
24;6;0;4;0;H;5
24;6;1;3;2;8;65
24;6;2;2;2;H;64
24;6;3;1;2;T;29
24;7;0;3;1;T;13
24;7;1;4;0;7;53
24;7;2;1;2;V;35
24;7;3;2;1;V;38
24;8;0;3;2;B;57
24;8;1;4;0;T;53
24;8;2;1;2;A;36
24;8;3;2;2;9;38
24;=;2;130;22;10;0
25;1;0;2;0;B;58
25;1;1;3;2;7;53
25;1;2;4;2;H;69
25;1;3;1;0;V;3
25;2;0;2;0;9;58
25;2;1;3;1;B;53
25;2;2;4;2;V;69
25;2;3;1;0;T;3
25;3;0;4;2;9;13
25;3;1;3;2;A;40
25;3;2;2;2;T;36
25;3;3;1;2;B;24
25;4;0;1;3;H;1
25;4;1;4;3;T;40
25;4;2;3;3;A;6
25;4;3;2;3;7;3
25;5;0;3;1;H;7
25;5;1;4;1;9;40
25;5;2;1;1;T;4
25;5;3;2;1;7;3
25;6;0;1;0;A;58
25;6;1;4;0;7;34
25;6;2;3;3;B;53
25;6;3;2;3;8;53
25;7;0;3;3;V;5
25;7;1;4;0;8;65
25;7;2;1;2;8;53
25;7;3;2;3;9;38
25;8;0;4;0;H;55
25;8;1;3;1;V;53
25;8;2;2;1;8;68
25;8;3;1;1;A;53
25;=;0;75;77;20;10
26;1;0;1;0;H;7
26;1;1;4;0;V;40
26;1;2;3;0;B;6
26;1;3;2;0;9;39
26;2;0;3;0;A;57
26;2;1;4;1;7;53
26;2;2;1;0;8;36
26;2;3;2;0;T;38
26;3;0;3;1;H;11
26;3;1;4;2;V;53
26;3;2;1;1;B;4
26;3;3;2;1;8;3
26;4;0;3;3;7;13
26;4;1;4;3;A;40
26;4;2;1;3;H;36
26;4;3;2;3;B;3
26;5;0;4;2;T;7
26;5;1;3;2;7;40
26;5;2;2;2;8;36
26;5;3;1;2;B;3
26;6;0;2;3;T;7
26;6;1;3;3;V;34
26;6;2;4;3;9;36
26;6;3;1;2;9;53
26;7;0;4;2;A;13
26;7;1;3;0;7;65
26;7;2;2;1;9;53
26;7;3;1;2;H;38
26;8;0;3;3;8;9
26;8;1;4;1;A;53
26;8;2;1;1;T;68
26;8;3;2;1;V;53
26;=;0;110;42;50;0
27;1;0;2;2;A;8
27;1;1;3;1;8;53
27;1;2;4;2;8;36
27;1;3;1;2;H;38
27;2;0;4;0;V;7
27;2;1;3;0;8;40
27;2;2;2;0;B;6
27;2;3;1;0;T;38
27;3;0;2;2;T;8
27;3;1;3;1;9;53
27;3;2;4;1;T;69
27;3;3;1;3;8;53
27;4;0;4;2;B;13
27;4;1;3;3;T;53
27;4;2;2;2;9;36
27;4;3;1;3;9;53
27;5;0;4;3;V;13
27;5;1;3;3;A;40
27;5;2;2;3;7;23
27;5;3;1;3;B;38
27;6;0;3;1;7;5
27;6;1;4;0;7;65
27;6;2;1;1;B;23
27;6;3;2;3;H;53
27;7;0;4;2;V;9
27;7;1;3;1;A;53
27;7;2;2;0;H;35
27;7;3;1;1;V;53
27;8;0;4;0;9;55
27;8;1;3;2;7;53
27;8;2;2;0;A;36
27;8;3;1;1;H;53
27;=;0;16;136;0;30
28;1;0;3;3;H;7
28;1;1;4;1;8;53
28;1;2;1;3;B;6
28;1;3;2;3;9;3
28;2;0;1;1;B;41
28;2;1;4;1;T;40
28;2;2;3;3;7;45
28;2;3;2;1;7;3
28;3;0;3;0;T;9
28;3;1;4;0;8;40
28;3;2;1;0;V;4
28;3;3;2;0;H;38
28;4;0;3;3;A;57
28;4;1;4;2;9;53
28;4;2;1;3;8;36
28;4;3;2;3;V;38
28;5;0;3;0;7;13
28;5;1;4;2;B;53
28;5;2;1;0;A;36
28;5;3;2;1;9;53
28;6;0;3;0;9;13
28;6;1;4;1;H;53
28;6;2;1;2;7;53
28;6;3;2;1;V;53
28;7;0;3;0;B;13
28;7;1;4;2;A;53
28;7;2;1;2;8;53
28;7;3;2;2;T;53
28;8;0;3;2;H;5
28;8;1;4;3;T;65
28;8;2;1;2;V;36
28;8;3;2;1;A;53
28;=;3;124;28;0;10
29;1;0;4;1;A;7
29;1;1;3;1;V;40
29;1;2;2;1;9;67
29;1;3;1;1;7;3
29;2;0;2;1;B;58
29;2;1;3;3;9;53
29;2;2;4;1;8;36
29;2;3;1;1;T;38
29;3;0;4;0;8;13
29;3;1;3;0;H;16
29;3;2;2;0;T;36
29;3;3;1;0;A;46
29;4;0;3;2;7;13
29;4;1;4;2;A;16
29;4;2;1;2;9;23
29;4;3;2;3;T;68
29;5;0;4;0;V;9
29;5;1;3;0;9;40
29;5;2;2;3;7;68
29;5;3;1;0;7;3
29;6;0;4;2;T;9
29;6;1;3;2;H;40
29;6;2;2;3;H;68
29;6;3;1;2;B;38
29;7;0;4;2;V;9
29;7;1;3;2;8;40
29;7;2;2;3;V;68
29;7;3;1;3;8;53
29;8;0;4;3;A;13
29;8;1;3;1;H;65
29;8;2;2;3;B;36
29;8;3;1;0;B;68
29;=;1;44;108;10;0
30;1;0;3;2;8;7
30;1;1;4;2;T;40
30;1;2;1;2;9;6
30;1;3;2;2;A;39
30;2;0;3;1;A;7
30;2;1;4;1;9;34
30;2;2;1;1;V;36
30;2;3;2;1;B;38
30;3;0;3;2;V;7
30;3;1;4;3;7;53
30;3;2;1;2;B;67
30;3;3;2;2;7;38
30;4;0;3;0;H;7
30;4;1;4;3;V;53
30;4;2;1;0;A;4
30;4;3;2;0;7;3
30;5;0;1;0;T;7
30;5;1;4;1;H;53
30;5;2;3;0;8;36
30;5;3;2;0;B;3
30;6;0;1;2;H;56
30;6;1;4;1;T;53
30;6;2;3;3;T;69
30;6;3;2;0;9;53
30;7;0;3;3;H;13
30;7;1;4;3;A;40
30;7;2;1;3;8;23
30;7;3;2;3;B;38
30;8;0;2;0;V;8
30;8;1;3;1;8;53
30;8;2;4;1;7;53
30;8;3;1;3;9;53
30;=;2;132;20;20;10
31;1;0;2;3;A;7
31;1;1;3;3;H;40
31;1;2;4;3;V;36
31;1;3;1;3;9;3
31;2;0;2;0;V;7
31;2;1;3;0;T;42
