# klaverjas spoor; spellen=200; zaad=1
6;6;1;3;3;H;53
6;6;2;4;2;7;53
6;6;3;1;1;V;38
6;7;0;4;0;T;57
6;7;1;3;1;8;53
6;7;2;2;1;T;68
6;7;3;1;0;7;38
6;8;0;4;2;H;9
6;8;1;3;3;T;53
6;8;2;2;1;B;53
6;8;3;1;3;V;53
6;=;0;68;84;0;10
7;1;0;2;3;A;7
7;1;1;3;3;B;40
7;1;2;4;3;H;22
7;1;3;1;3;9;3
7;2;0;2;0;B;58
7;2;1;3;0;7;34
7;2;2;4;0;H;36
7;2;3;1;2;B;53
7;3;0;4;3;7;5
7;3;1;3;0;V;65
7;3;2;2;3;8;36
7;3;3;1;3;V;38
7;4;0;3;1;A;7
7;4;1;4;1;7;34
7;4;2;1;1;T;4
7;4;3;2;1;V;38
7;5;0;1;2;A;8
7;5;1;4;2;7;40
7;5;2;3;1;8;53
7;5;3;2;2;8;3
7;6;0;3;0;9;55
7;6;1;4;2;9;53
7;6;2;1;2;V;68
7;6;3;2;0;8;3
7;7;0;1;2;T;8
7;7;1;4;1;H;53
7;7;2;3;1;9;53
7;7;3;2;2;H;38
7;8;0;1;1;B;8
7;8;1;4;3;T;53
7;8;2;3;0;A;35
7;8;3;2;0;T;35
7;=;0;109;43;10;0
8;1;0;3;0;A;7
8;1;1;4;0;T;40
8;1;2;1;0;9;36
8;1;3;2;0;8;3
8;2;0;1;3;9;7
8;2;1;4;3;A;34
8;2;2;3;3;B;6
8;2;3;2;3;8;38
8;3;0;1;3;T;58
8;3;1;4;3;7;40
8;3;2;3;3;V;36
8;3;3;2;1;7;53
8;4;0;3;0;7;13
8;4;1;4;2;7;53
8;4;2;1;2;8;53
8;4;3;2;0;B;38
8;5;0;2;1;A;7
8;5;1;3;1;H;40
8;5;2;4;1;8;36
8;5;3;1;1;9;3
8;6;0;2;2;A;7
8;6;1;3;0;V;53
8;6;2;4;2;H;22
8;6;3;1;2;T;3
8;7;0;2;1;B;47
8;7;1;3;1;T;40
8;7;2;4;3;H;28
8;7;3;1;1;V;38
8;8;0;4;2;9;13
8;8;1;3;0;H;53
8;8;2;2;2;B;36
8;8;3;1;2;V;38
8;=;3;88;64;30;20
9;1;0;4;0;V;7
9;1;1;3;0;7;40
9;1;2;2;0;A;6
9;1;3;1;0;H;38
9;2;0;4;1;A;7
9;2;1;3;1;T;40
9;2;2;2;1;9;4
9;2;3;1;1;H;3
9;3;0;2;2;H;63
9;3;1;3;3;7;53
9;3;2;4;3;T;52
9;3;3;1;2;7;3
9;4;0;4;0;B;55
9;4;1;3;3;9;53
9;4;2;2;0;8;4
9;4;3;1;2;8;53
9;5;0;2;0;T;56
9;5;1;3;2;V;53
9;5;2;4;3;8;53
9;5;3;1;1;8;53
9;6;0;2;0;9;56
9;6;1;3;1;V;53
9;6;2;4;2;9;53
9;6;3;1;2;B;53
9;7;0;4;1;B;9
9;7;1;3;3;H;53
9;7;2;2;1;7;36
9;7;3;1;3;V;53
9;8;0;4;2;A;1
9;8;1;3;2;T;40
9;8;2;2;3;B;68
9;8;3;1;3;A;53
9;=;0;0;152;0;50
10;1;0;1;1;A;7
10;1;1;4;1;8;40
10;1;2;3;1;V;22
10;1;3;2;1;H;38
10;2;0;3;2;V;5
10;2;1;4;0;V;65
10;2;2;1;2;7;34
10;2;3;2;2;9;3
10;3;0;4;3;8;13
10;3;1;3;3;V;40
10;3;2;2;3;A;49
10;3;3;1;3;7;38
10;4;0;2;3;9;5
10;4;1;3;0;A;65
10;4;2;4;3;T;36
10;4;3;1;2;8;53
10;5;0;1;0;9;7
10;5;1;4;1;9;53
10;5;2;3;0;B;6
10;5;3;2;0;T;38
10;6;0;1;0;H;58
10;6;1;4;2;B;53
10;6;2;3;1;7;53
10;6;3;2;3;B;53
10;7;0;3;1;T;9
10;7;1;4;1;B;40
10;7;2;1;2;H;68
10;7;3;2;3;H;53
10;8;0;1;0;8;56
10;8;1;4;2;A;53
10;8;2;3;0;7;36
10;8;3;2;2;T;53
10;=;0;132;20;50;0
11;1;0;4;1;B;57
11;1;1;3;1;A;40
11;1;2;2;1;7;4
11;1;3;1;3;8;53
11;2;0;4;2;V;7
11;2;1;3;2;7;40
11;2;2;2;2;H;36
11;2;3;1;2;8;3
11;3;0;4;2;A;9
11;3;1;3;3;9;53
11;3;2;2;3;T;68
11;3;3;1;2;B;38
11;4;0;4;2;T;9
11;4;1;3;0;9;53
11;4;2;2;3;H;68
11;4;3;1;0;8;53
11;5;0;4;2;9;9
11;5;1;3;0;B;53
11;5;2;2;3;V;68
11;5;3;1;0;V;53
11;6;0;4;1;T;55
11;6;1;3;3;B;53
11;6;2;2;1;9;66
11;6;3;1;0;H;53
11;7;0;2;1;H;56
11;7;1;3;3;A;53
11;7;2;4;0;7;53
11;7;3;1;0;T;53
11;8;0;2;1;V;56
11;8;1;3;3;7;53
11;8;2;4;1;8;36
11;8;3;1;0;A;53
11;=;1;0;152;0;10
12;1;0;3;2;T;7
12;1;1;4;2;7;34
12;1;2;1;2;9;67
12;1;3;2;1;7;53
12;2;0;3;2;A;57
12;2;1;4;2;V;40
12;2;2;1;2;B;36
12;2;3;2;1;8;53
12;3;0;1;1;H;63
12;3;1;4;0;7;53
12;3;2;3;0;V;69
12;3;3;2;1;A;46
12;4;0;2;3;A;7
12;4;1;3;3;T;40
12;4;2;4;3;V;36
12;4;3;1;3;8;3
12;5;0;4;0;T;7
12;5;1;3;0;8;34
12;5;2;2;0;9;36
12;5;3;1;0;H;38
12;6;0;4;0;A;9
12;6;1;3;0;B;40
12;6;2;2;3;H;68
12;6;3;1;3;9;53
12;7;0;4;2;H;57
12;7;1;3;2;8;40
12;7;2;2;1;B;68
12;7;3;1;3;B;53
12;8;0;4;3;7;9
12;8;1;3;1;V;53
12;8;2;2;1;9;68
12;8;3;1;1;T;53
12;=;2;58;94;0;30
13;1;0;4;0;B;57
13;1;1;3;0;A;40
13;1;2;2;0;8;4
13;1;3;1;0;7;38
13;2;0;4;3;A;9
13;2;1;3;1;B;53
13;2;2;2;3;H;36
13;2;3;1;3;7;3
13;3;0;2;0;9;58
13;3;1;3;1;H;53
13;3;2;4;1;T;69
13;3;3;1;3;8;53
13;4;0;2;1;7;47
13;4;1;3;1;A;40
13;4;2;4;0;T;28
13;4;3;1;1;8;38
13;5;0;4;3;9;13
13;5;1;3;2;7;53
13;5;2;2;2;8;53
13;5;3;1;3;T;46
13;6;0;1;3;B;5
13;6;1;4;0;H;65
13;6;2;3;2;T;53
13;6;3;2;2;H;68
13;7;0;2;0;V;56
13;7;1;3;2;A;53
13;7;2;4;2;B;53
13;7;3;1;2;9;53
13;8;0;4;1;V;9
13;8;1;3;3;V;53
13;8;2;2;1;9;36
13;8;3;1;2;V;53
13;=;0;10;142;0;10
14;1;0;3;2;H;7
14;1;1;4;2;8;34
14;1;2;1;2;B;6
14;1;3;2;2;9;38
14;2;0;1;3;T;62
14;2;1;4;3;9;40
14;2;2;3;1;T;52
14;2;3;2;3;A;46
14;3;0;2;0;A;7
14;3;1;3;0;T;40
14;3;2;4;0;B;36
14;3;3;1;0;H;3
14;4;0;2;0;8;54
14;4;1;3;0;9;40
14;4;2;4;2;V;12
14;4;3;1;0;V;38
14;5;0;4;3;8;13
14;5;1;3;1;V;53
14;5;2;2;3;7;23
14;5;3;1;3;H;38
14;6;0;1;2;A;58
14;6;1;4;1;7;53
14;6;2;3;1;9;53
14;6;3;2;0;7;53
14;7;0;3;1;A;9
14;7;1;4;1;H;40
14;7;2;1;1;B;36
14;7;3;2;3;B;53
14;8;0;1;2;T;56
14;8;1;4;1;8;53
14;8;2;3;2;7;36
14;8;3;2;3;V;53
14;=;2;88;64;10;0
15;1;0;2;2;V;7
15;1;1;3;2;H;40
15;1;2;4;2;A;6
15;1;3;1;3;9;53
15;2;0;2;2;B;56
15;2;1;3;1;8;53
15;2;2;4;0;T;69
15;2;3;1;1;7;53
15;3;0;2;2;9;56
15;3;1;3;0;8;53
15;3;2;4;3;7;53
15;3;3;1;0;7;53
15;4;0;4;2;T;55
15;4;1;3;0;9;53
15;4;2;2;2;7;36
15;4;3;1;0;V;53
15;5;0;4;1;9;13
15;5;1;3;1;V;40
15;5;2;2;1;B;36
15;5;3;1;1;T;24
15;6;0;3;0;A;9
15;6;1;4;0;B;40
15;6;2;1;0;H;36
15;6;3;2;3;V;53
15;7;0;1;1;H;5
15;7;1;4;2;8;65
15;7;2;3;3;8;53
15;7;3;2;3;T;68
15;8;0;4;3;A;9
15;8;1;3;3;B;40
15;8;2;2;3;H;36
15;8;3;1;1;A;53
15;=;2;35;117;50;50
16;1;0;1;0;9;7
16;1;1;4;0;8;40
16;1;2;3;1;V;69
16;1;3;2;0;T;38
16;2;0;3;0;V;7
16;2;1;4;2;7;53
16;2;2;1;0;B;67
16;2;3;2;3;7;53
16;3;0;1;0;A;56
16;3;1;4;2;B;53
16;3;2;3;1;9;53
16;3;3;2;2;8;53
16;4;0;1;0;H;56
16;4;1;4;3;H;53
16;4;2;3;3;8;53
16;4;3;2;1;8;53
16;5;0;3;1;B;13
16;5;1;4;1;H;40
16;5;2;1;1;T;36
16;5;3;2;1;A;38
16;6;0;2;2;A;2
16;6;1;3;2;T;40
16;6;2;4;3;9;53
16;6;3;1;2;9;3
16;7;0;4;3;B;5
16;7;1;3;0;7;65
16;7;2;2;3;V;36
16;7;3;1;3;T;38
16;8;0;3;1;7;9
16;8;1;4;3;A;53
16;8;2;1;2;H;53
16;8;3;2;2;V;53
16;=;0;104;48;50;0
17;1;0;4;0;A;57
17;1;1;3;3;7;53
17;1;2;2;0;B;66
17;1;3;1;0;V;38
17;2;0;4;0;9;57
17;2;1;3;3;9;53
17;2;2;2;0;7;4
17;2;3;1;2;7;53
17;3;0;2;0;8;5
17;3;1;3;0;T;40
17;3;2;4;3;8;53
17;3;3;1;3;T;68
17;4;0;1;2;T;7
17;4;1;4;2;H;34
17;4;2;3;2;B;36
17;4;3;2;2;9;38
17;5;0;1;1;A;7
17;5;1;4;1;B;40
17;5;2;3;1;9;22
17;5;3;2;1;8;3
17;6;0;1;2;A;8
17;6;1;4;2;V;40
17;6;2;3;1;7;53
17;6;3;2;3;B;53
17;7;0;1;3;H;5
17;7;1;4;3;A;40
17;7;2;3;3;V;36
17;7;3;2;1;T;68
17;8;0;2;1;V;47
17;8;1;3;1;H;40
17;8;2;4;0;H;28
17;8;3;1;2;8;53
17;=;0;65;87;20;30
18;1;0;1;2;9;7
18;1;1;4;3;9;53
18;1;2;3;2;B;6
18;1;3;2;2;7;3
18;2;0;3;2;A;57
18;2;1;4;0;9;53
18;2;2;1;2;V;36
18;2;3;2;2;8;3
18;3;0;3;3;7;13
18;3;1;4;3;H;40
18;3;2;1;3;8;23
18;3;3;2;0;8;53
18;4;0;2;2;T;58
18;4;1;3;2;H;40
18;4;2;4;1;B;53
18;4;3;1;1;7;53
18;5;0;2;1;A;2
18;5;1;3;1;T;40
18;5;2;4;0;H;53
18;5;3;1;1;8;3
18;6;0;4;0;A;9
18;6;1;3;3;V;53
18;6;2;2;0;T;4
18;6;3;1;1;9;53
18;7;0;4;3;A;1
18;7;1;3;3;T;40
18;7;2;2;0;B;53
18;7;3;1;3;B;38
18;8;0;4;1;H;9
18;8;1;3;0;7;53
18;8;2;2;0;V;53
18;8;3;1;1;V;38
18;=;2;48;104;0;10
19;1;0;2;2;A;8
19;1;1;3;3;8;53
19;1;2;4;1;V;69
19;1;3;1;2;7;3
19;2;0;4;0;A;11
19;2;1;3;1;7;53
19;2;2;2;0;9;66
19;2;3;1;0;7;3
19;3;0;4;3;7;13
19;3;1;3;3;A;16
19;3;2;2;3;9;23
19;3;3;1;3;V;3
19;4;0;1;2;T;7
19;4;1;4;2;B;40
19;4;2;3;2;9;36
19;4;3;2;2;H;38
19;5;0;3;3;B;5
19;5;1;4;0;V;65
19;5;2;1;3;H;36
19;5;3;2;3;T;38
19;6;0;4;0;B;57
19;6;1;3;2;V;53
19;6;2;2;0;8;4
19;6;3;1;0;T;38
19;7;0;2;0;H;56
19;7;1;3;1;T;53
19;7;2;4;1;8;53
19;7;3;1;1;B;53
19;8;0;4;2;8;9
19;8;1;3;1;A;53
19;8;2;2;1;9;68
19;8;3;1;1;H;53
19;=;0;30;122;20;10
20;1;0;3;3;B;57
20;1;1;4;1;7;53
20;1;2;1;3;8;36
20;1;3;2;3;H;3
20;2;0;3;1;9;13
20;2;1;4;1;B;40
20;2;2;1;1;H;49
20;2;3;2;1;8;3
20;3;0;3;0;7;13
20;3;1;4;0;H;40
20;3;2;1;0;T;49
20;3;3;2;0;A;46
20;4;0;2;3;A;58
20;4;1;3;3;7;34
20;4;2;4;2;B;69
20;4;3;1;2;7;53
20;5;0;4;3;V;2
20;5;1;3;3;T;40
20;5;2;2;3;9;6
20;5;3;1;0;8;53
20;6;0;4;2;A;9
20;6;1;3;2;V;34
20;6;2;2;1;V;68
20;6;3;1;2;T;38
20;7;0;2;0;V;8
20;7;1;3;2;H;53
20;7;2;4;2;8;53
20;7;3;1;0;9;38
20;8;0;4;2;9;9
20;8;1;3;1;A;53
20;8;2;2;0;B;53
20;8;3;1;1;T;53
20;=;3;30;122;0;10
21;1;0;2;0;B;58
21;1;1;3;1;B;53
21;1;2;4;0;V;36
21;1;3;1;0;A;3
21;2;0;2;3;V;54
21;2;1;3;3;T;34
21;2;2;4;0;7;12
21;2;3;1;3;A;3
21;3;0;4;2;V;5
21;3;1;3;0;8;65
21;3;2;2;2;8;36
21;3;3;1;2;T;3
21;4;0;3;1;A;7
21;4;1;4;1;T;40
21;4;2;1;1;9;4
21;4;3;2;1;V;3
21;5;0;1;2;A;8
21;5;1;4;2;B;34
21;5;2;3;3;8;53
21;5;3;2;0;H;29
21;6;0;4;3;9;13
21;6;1;3;3;H;40
21;6;2;2;3;7;36
21;6;3;1;3;B;38
21;7;0;1;0;9;58
21;7;1;4;2;H;53
21;7;2;3;2;9;53
21;7;3;2;0;T;38
21;8;0;3;1;H;9
21;8;1;4;2;7;53
21;8;2;1;1;7;36
21;8;3;2;1;8;38
21;=;0;75;77;10;0
22;1;0;1;1;A;7
22;1;1;4;1;9;34
22;1;2;3;0;V;69
22;1;3;2;1;7;3
22;2;0;3;0;7;5
22;2;1;4;2;V;65
22;2;2;1;0;H;36
22;2;3;2;0;8;32
22;3;0;4;1;8;5
22;3;1;3;2;H;65
22;3;2;2;1;H;36
22;3;3;1;1;T;38
22;4;0;3;3;9;13
22;4;1;4;1;B;53
22;4;2;1;3;8;23
22;4;3;2;3;T;46
22;5;0;4;1;V;5
22;5;1;3;2;A;65
22;5;2;2;3;7;53
22;5;3;1;3;B;53
22;6;0;3;3;H;5
22;6;1;4;2;B;65
22;6;2;1;3;V;36
22;6;3;2;3;A;38
22;7;0;4;0;T;13
22;7;1;3;0;9;40
22;7;2;2;0;B;36
22;7;3;1;2;8;29
22;8;0;3;2;9;57
22;8;1;4;0;A;53
22;8;2;1;2;T;36
22;8;3;2;2;7;38
22;=;2;95;57;30;40
23;1;0;2;3;9;7
23;1;1;3;3;T;40
23;1;2;4;2;T;52
23;1;3;1;3;A;3
23;2;0;2;0;A;8
23;2;1;3;0;V;40
23;2;2;4;0;7;36
23;2;3;1;0;8;38
23;3;0;4;1;A;9
23;3;1;3;1;8;40
23;3;2;2;1;7;36
23;3;3;1;1;B;3
23;4;0;4;1;T;9
23;4;1;3;0;B;53
23;4;2;2;2;8;68
23;4;3;1;1;H;38
23;5;0;2;3;H;58
23;5;1;3;2;V;53
23;5;2;4;3;7;36
23;5;3;1;3;8;38
23;6;0;2;0;T;8
23;6;1;3;0;H;40
23;6;2;4;0;9;36
23;6;3;1;2;9;53
23;7;0;2;3;V;56
23;7;1;3;1;9;53
23;7;2;4;2;7;53
23;7;3;1;2;B;53
23;8;0;4;1;V;9
23;8;1;3;2;H;53
23;8;2;2;3;B;35
23;8;3;1;2;A;53
23;=;3;0;152;0;10
24;1;0;1;3;A;8
24;1;1;4;0;V;53
24;1;2;3;3;V;36
24;1;3;2;3;7;3
24;2;0;3;3;T;9
24;2;1;4;0;9;53
24;2;2;1;3;B;4
24;2;3;2;3;8;38
24;3;0;1;2;A;58
24;3;1;4;0;H;53
24;3;2;3;1;8;53
24;3;3;2;2;7;3
24;4;0;1;2;B;58
24;4;1;4;3;9;53
24;4;2;3;1;9;53
24;4;3;2;2;H;3
24;5;0;1;2;9;58
24;5;1;4;1;T;53
24;5;2;3;0;T;69
24;5;3;2;2;T;38
24;6;0;3;1;V;5
24;6;1;4;2;V;65
24;6;2;1;1;7;34
24;6;3;2;1;B;3
24;7;0;4;0;A;9
24;7;1;3;0;8;40
24;7;2;2;0;B;36
24;7;3;1;3;H;53
24;8;0;4;0;7;5
24;8;1;3;2;8;65
24;8;2;2;1;A;53
24;8;3;1;1;H;68
24;=;2;127;25;10;0
25;1;0;2;3;9;54
25;1;1;3;3;H;34
25;1;2;4;2;9;12
25;1;3;1;3;V;38
25;2;0;2;3;7;41
25;2;1;3;3;A;40
25;2;2;4;2;8;45
25;2;3;1;2;T;29
25;3;0;3;1;B;7
25;3;1;4;1;9;40
25;3;2;1;1;T;4
25;3;3;2;1;7;38
25;4;0;1;0;A;63
25;4;1;4;0;V;34
25;4;2;3;0;7;36
25;4;3;2;0;8;3
25;5;0;1;0;B;47
25;5;1;4;0;H;40
25;5;2;3;2;V;28
25;5;3;2;0;9;38
25;6;0;3;1;V;13
25;6;1;4;2;H;65
25;6;2;1;1;A;36
25;6;3;2;3;T;68
25;7;0;4;2;B;57
25;7;1;3;1;H;53
25;7;2;2;2;A;36
25;7;3;1;2;7;38
25;8;0;4;1;8;9
25;8;1;3;3;B;53
25;8;2;2;3;8;68
25;8;3;1;0;T;53
25;=;2;56;96;20;10
26;1;0;1;0;H;7
26;1;1;4;0;V;40
26;1;2;3;0;B;6
26;1;3;2;0;9;38
26;2;0;1;1;T;10
26;2;1;4;1;B;40
26;2;2;3;1;H;6
26;2;3;2;1;8;3
26;3;0;3;0;A;57
26;3;1;4;3;8;53
26;3;2;1;0;8;36
26;3;3;2;3;9;53
26;4;0;3;2;7;13
26;4;1;4;1;7;53
26;4;2;1;2;9;23
26;4;3;2;2;T;46
26;5;0;2;3;T;7
26;5;1;3;3;H;40
26;5;2;4;3;B;22
26;5;3;1;3;7;3
26;6;0;4;2;A;7
26;6;1;3;2;H;40
26;6;2;2;2;8;36
26;6;3;1;2;B;3
26;7;0;2;1;9;5
26;7;1;3;0;7;65
26;7;2;4;3;A;53
26;7;3;1;2;V;68
26;8;0;1;3;V;8
26;8;1;4;1;A;53
26;8;2;3;0;T;35
26;8;3;2;1;V;53
26;=;0;109;43;50;0
27;1;0;4;1;A;7
27;1;1;3;1;7;34
27;1;2;2;1;V;36
27;1;3;1;1;B;3
27;2;0;4;3;A;1
27;2;1;3;3;T;40
27;2;2;2;0;B;53
27;2;3;1;3;7;3
27;3;0;4;3;H;9
27;3;1;3;3;8;40
27;3;2;2;0;V;53
27;3;3;1;3;9;3
27;4;0;2;0;A;8
27;4;1;3;0;9;40
27;4;2;4;0;H;36
27;4;3;1;0;T;38
27;5;0;2;2;8;15
27;5;1;3;1;8;53
27;5;2;4;2;9;66
27;5;3;1;2;V;38
27;6;0;4;2;B;55
27;6;1;3;1;9;53
27;6;2;2;2;T;4
27;6;3;1;3;B;53
27;7;0;4;2;7;55
27;7;1;3;0;8;53
27;7;2;2;2;H;67
27;7;3;1;1;H;53
27;8;0;4;0;7;9
27;8;1;3;3;V;53
27;8;2;2;2;A;35
27;8;3;1;1;T;53
27;=;2;0;152;0;10
28;1;0;3;0;T;9
28;1;1;4;0;7;34
28;1;2;1;0;V;4
28;1;3;2;0;H;38
28;2;0;3;1;T;7
28;2;1;4;1;9;40
28;2;2;1;1;B;36
28;2;3;2;1;H;3
28;3;0;3;1;A;9
28;3;1;4;0;8;53
28;3;2;1;2;V;68
28;3;3;2;1;8;38
28;4;0;3;2;8;13
28;4;1;4;2;B;40
28;4;2;1;2;7;36
28;4;3;2;2;T;46
28;5;0;2;3;9;7
28;5;1;3;3;7;34
28;5;2;4;2;9;53
28;5;3;1;3;T;3
28;6;0;2;3;B;58
28;6;1;3;3;H;40
28;6;2;4;0;9;53
28;6;3;1;3;8;3
28;7;0;4;1;V;13
28;7;1;3;1;7;40
28;7;2;2;2;A;53
28;7;3;1;3;A;29
28;8;0;3;0;B;13
28;8;1;4;2;H;53
28;8;2;1;0;A;36
28;8;3;2;3;V;29
28;=;3;72;80;20;10
29;1;0;2;3;B;58
29;1;1;3;2;9;53
29;1;2;4;3;V;22
29;1;3;1;3;8;38
29;2;0;2;0;T;63
29;2;1;3;0;8;34
29;2;2;4;1;H;69
29;2;3;1;0;A;46
29;3;0;1;1;T;7
29;3;1;4;1;V;40
29;3;2;3;1;B;22
29;3;3;2;1;8;3
29;4;0;1;2;A;8
29;4;1;4;2;H;40
29;4;2;3;0;H;69
29;4;3;2;2;7;3
29;5;0;3;3;9;57
29;5;1;4;3;H;34
29;5;2;1;0;B;68
29;5;3;2;3;7;3
29;6;0;3;1;7;5
29;6;1;4;3;A;65
29;6;2;1;2;8;53
29;6;3;2;1;9;38
29;7;0;4;2;V;7
29;7;1;3;0;V;53
29;7;2;2;2;T;36
29;7;3;1;2;B;38
29;8;0;4;0;9;9
29;8;1;3;1;A;53
29;8;2;2;3;T;35
29;8;3;1;0;7;38
29;=;3;79;73;20;30
30;1;0;1;2;H;7
30;1;1;4;2;A;18
30;1;2;3;2;9;6
30;1;3;2;2;V;38
30;2;0;3;2;T;57
30;2;1;4;2;7;40
30;2;2;1;2;B;66
30;2;3;2;0;7;53
30;3;0;3;0;H;7
30;3;1;4;3;7;53
30;3;2;1;0;A;4
30;3;3;2;0;9;3
30;4;0;1;0;T;8
30;4;1;4;1;7;53
30;4;2;3;3;H;53
30;4;3;2;0;B;3
30;5;0;1;2;8;56
30;5;1;4;1;8;53
30;5;2;3;3;V;53
30;5;3;2;3;B;53
30;6;0;3;1;H;13
30;6;1;4;1;9;34
30;6;2;1;1;B;36
30;6;3;2;1;T;46
30;7;0;4;3;A;1
30;7;1;3;3;T;40
30;7;2;2;0;V;53
30;7;3;1;3;8;3
30;8;0;2;1;A;8
30;8;1;3;0;8;53
30;8;2;4;1;V;36
30;8;3;1;3;9;53
30;=;2;98;54;40;30
31;1;0;4;2;7;7
31;1;1;3;0;H;53
31;1;2;2;2;9;6
31;1;3;1;2;H;3
31;2;0;2;2;A;58
31;2;1;3;0;7;53
